"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (EU)","WGBFAS-CODBA2224-1993-2015-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2015",1993,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2015,1994,2014,1994,2014,2014,5,2011,2010,"WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2011","WGBFAS-CODBA2224-1993-2015-ICESIMP2016_2010",13600,13700,"SSB-MT","MT",16900,18200,16900,18200,NA,NA,13600,13700,NA,NA,0.656804733727811,0.615384615384615,"ERbest-ratio","ratio",0.656804733727811,0.615384615384615,NA,NA,0.92,0.988,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,3,"N",3,NA,0.354166666666667,3.53846153846154,NA,2834.30658584241,3113.6984330715,NA,38400,"SSBmsy",0.26,"instFmsy",0.354166666666667,"SSB_by_SSBmsy",3.53846153846154,"InstF_by_InstFmsy",2834.30658584241,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1965-2012-CHING","CODBA2224","ICES","WGBFAS","1965-2012",1965,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/cod-2224.pdf","Age analytical assessment (SAM)","SAM","SAM","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"NULL",0.2,NA,NA,NA,NA,1970,2012,1970,2011,1965,2011,2011,8,2011,2010,"WGBFAS-CODBA2224-1965-2012-CHING_2011","WGBFAS-CODBA2224-1965-2012-CHING_2010",33500,30000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,33500,30000,NA,NA,0.233,0.225,"ERbest-ratio","ratio",0.233,0.225,0.233,0.225,0.42,0.443,NA,NA,NA,NA,0.25,"",NA,NA,NA,NA,NA,NA,23000,NA,NA,NA,NA,4,"N",4,NA,1.45652173913043,1.68,NA,6744.14273370588,7410.17376710794,NA,23000,"SSBmsy",0.25,"instFmsy",1.45652173913043,"SSB_by_SSBmsy",1.68,"InstF_by_InstFmsy",6744.14273370588,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2016","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,4,2011,2010,"WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2011","WGBFAS-CODBA2224-1993-2016-ICESIMP2016_2010",13500,13100,"SSB-MT","MT",16900,17500,16900,17500,NA,NA,13500,13100,NA,NA,0.539644970414201,0.483428571428571,"ERbest-ratio","ratio",0.539644970414201,0.483428571428571,NA,NA,0.969,1,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,4,"N",4,NA,0.3515625,3.72692307692308,NA,2813.46609624063,3090.80359165186,NA,38400,"SSBmsy",0.26,"instFmsy",0.3515625,"SSB_by_SSBmsy",3.72692307692308,"InstF_by_InstFmsy",2813.46609624063,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1965-2012-CHING","CODBA2224","ICES","WGBFAS","1965-2012",1965,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/cod-2224.pdf","Age analytical assessment (SAM)","SAM","SAM","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"NULL",0.2,NA,NA,NA,NA,1970,2012,1970,2011,1965,2011,2011,8,2011,2010,"WGBFAS-CODBA2224-1965-2012-CHING_2011","WGBFAS-CODBA2224-1965-2012-CHING_2010",33500,30000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,33500,30000,NA,NA,0.233,0.225,"ERbest-ratio","ratio",0.233,0.225,0.233,0.225,0.42,0.443,NA,NA,NA,NA,0.25,"",NA,NA,NA,NA,NA,NA,23000,NA,NA,NA,NA,5,"N",4,NA,1.45652173913043,1.68,NA,6744.14273370588,7410.17376710794,NA,23000,"SSBmsy",0.25,"instFmsy",1.45652173913043,"SSB_by_SSBmsy",1.68,"InstF_by_InstFmsy",6744.14273370588,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1993-2016-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2016",1993,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-2224.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2016,1994,2015,1994,2015,2015,3,2011,2010,"WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2011","WGBFAS-CODBA2224-1993-2016-ICESIMP2018_2010",13500,13100,"SSB-MT","MT",16900,17500,16900,17500,NA,NA,13500,13100,NA,NA,0.539644970414201,0.483428571428571,"ERbest-ratio","ratio",0.539644970414201,0.483428571428571,NA,NA,0.969,1,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,5,"N",4,NA,0.3515625,3.72692307692308,NA,2813.46609624063,3090.80359165186,NA,38400,"SSBmsy",0.26,"instFmsy",0.3515625,"SSB_by_SSBmsy",3.72692307692308,"InstF_by_InstFmsy",2813.46609624063,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1965-2012-CHING","CODBA2224","ICES","WGBFAS","1965-2012",1965,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/cod-2224.pdf","Age analytical assessment (SAM)","SAM","SAM","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"NULL",0.2,NA,NA,NA,NA,1970,2012,1970,2011,1965,2011,2011,8,2011,2010,"WGBFAS-CODBA2224-1965-2012-CHING_2011","WGBFAS-CODBA2224-1965-2012-CHING_2010",33500,30000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,33500,30000,NA,NA,0.233,0.225,"ERbest-ratio","ratio",0.233,0.225,0.233,0.225,0.42,0.443,NA,NA,NA,NA,0.25,"",NA,NA,NA,NA,NA,NA,23000,NA,NA,NA,NA,6,"N",5,NA,1.45652173913043,1.68,NA,6744.14273370588,7410.17376710794,NA,23000,"SSBmsy",0.25,"instFmsy",1.45652173913043,"SSB_by_SSBmsy",1.68,"InstF_by_InstFmsy",6744.14273370588,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1993-2017-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2017",1993,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/cod.27.22-24.pdf","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2017,1994,2016,1994,2016,2016,2,2011,2010,"WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2011","WGBFAS-CODBA2224-1993-2017-ICESIMP2018_2010",13200,13100,"SSB-MT","MT",16500,17400,16500,17400,NA,NA,13200,13100,NA,NA,0.660606060606061,0.614942528735632,"ERbest-ratio","ratio",0.660606060606061,0.614942528735632,NA,NA,0.971,0.996,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,6,"N",5,NA,0.34375,3.73461538461538,NA,2750.94462743528,3022.11906739293,NA,38400,"SSBmsy",0.26,"instFmsy",0.34375,"SSB_by_SSBmsy",3.73461538461538,"InstF_by_InstFmsy",2750.94462743528,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1965-2012-CHING","CODBA2224","ICES","WGBFAS","1965-2012",1965,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/cod-2224.pdf","Age analytical assessment (SAM)","SAM","SAM","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Denmark",27,"NULL",0.2,NA,NA,NA,NA,1970,2012,1970,2011,1965,2011,2011,8,2011,2010,"WGBFAS-CODBA2224-1965-2012-CHING_2011","WGBFAS-CODBA2224-1965-2012-CHING_2010",33500,30000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,33500,30000,NA,NA,0.233,0.225,"ERbest-ratio","ratio",0.233,0.225,0.233,0.225,0.42,0.443,NA,NA,NA,NA,0.25,"",NA,NA,NA,NA,NA,NA,23000,NA,NA,NA,NA,7,"Y",6,NA,1.45652173913043,1.68,NA,6744.14273370588,7410.17376710794,NA,23000,"SSBmsy",0.25,"instFmsy",1.45652173913043,"SSB_by_SSBmsy",1.68,"InstF_by_InstFmsy",6744.14273370588,"OFL_instF"
"Europe (EU)","WGBFAS-CODBA2224-1993-2018-ICESIMP2018","CODBA2224","ICES","WGBFAS","1993-2018",1993,2018,"","Age analytical assessment (SAM)","Unknown","Age analytical assessment (SAM) ","multinational","Western Baltic","multinational-ICES-22-24","Atlantic cod Western Baltic","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",999,"Current","Denmark",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1994,2018,1994,2017,1994,2017,2017,1,2011,2010,"WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2011","WGBFAS-CODBA2224-1993-2018-ICESIMP2018_2010",13100,13200,"SSB-MT","MT",16300,17600,16300,17600,NA,NA,13100,13200,NA,NA,0.668711656441718,0.607954545454545,"ERbest-ratio","ratio",0.668711656441718,0.607954545454545,NA,NA,0.959,1.02,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",1.01,"",NA,NA,38400,NA,38400,"SSBtrigmsy-MT",NA,7,"Y",6,NA,0.341145833333333,3.68846153846154,NA,2730.1041378335,2999.22422597328,NA,38400,"SSBmsy",0.26,"instFmsy",0.341145833333333,"SSB_by_SSBmsy",3.68846153846154,"InstF_by_InstFmsy",2730.1041378335,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL",0.2,NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,NA,1,"N",2,NA,0.351333333333333,3.55789473684211,NA,29578.2780587835,32531.6828186479,NA,150000,"SSBmsy",0.19,"instFmsy",0.351333333333333,"SSB_by_SSBmsy",3.55789473684211,"InstF_by_InstFmsy",29578.2780587835,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2013",1962,2013,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2013/2013/cod-347.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1963,2013,1963,2012,1963,2012,2012,7,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2013-ICESIMP2016_2009",200000,181000,"TBbest-MT","MT",200000,181000,200000,181000,NA,NA,43300,40600,NA,NA,0.251,0.270718232044199,"ERbest-ratio","ratio",0.251,0.270718232044199,NA,NA,0.562,0.603,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.9,"",NA,NA,150000,NA,150000,"SSBmp-MT",NA,1,"N",2,NA,0.288666666666667,2.95789473684211,NA,31466.253254025,34608.1732113275,NA,150000,"SSBmsy",0.19,"instFmsy",0.288666666666667,"SSB_by_SSBmsy",2.95789473684211,"InstF_by_InstFmsy",31466.253254025,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL",0.2,NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,NA,2,"N",3,NA,0.351333333333333,3.55789473684211,NA,29578.2780587835,32531.6828186479,NA,150000,"SSBmsy",0.19,"instFmsy",0.351333333333333,"SSB_by_SSBmsy",3.55789473684211,"InstF_by_InstFmsy",29578.2780587835,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2014",1962,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1963,2014,1963,2013,1963,2013,2013,6,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2014-ICESIMP2016_2009",190000,175000,"TBbest-MT","MT",190000,175000,190000,175000,NA,NA,40600,39100,NA,NA,0.262631578947368,0.276571428571429,"ERbest-ratio","ratio",0.262631578947368,0.276571428571429,NA,NA,0.597,0.623,NA,NA,NA,NA,0.19,NA,0.4,"Fmp-1/yr",0.65,"",NA,NA,150000,NA,150000,"SSBmp-MT",NA,2,"N",3,NA,0.270666666666667,3.14210526315789,NA,29892.9405913237,32877.7645507612,NA,150000,"SSBmsy",0.19,"instFmsy",0.270666666666667,"SSB_by_SSBmsy",3.14210526315789,"InstF_by_InstFmsy",29892.9405913237,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL",0.2,NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,NA,3,"N",4,NA,0.351333333333333,3.55789473684211,NA,29578.2780587835,32531.6828186479,NA,150000,"SSBmsy",0.19,"instFmsy",0.351333333333333,"SSB_by_SSBmsy",3.55789473684211,"InstF_by_InstFmsy",29578.2780587835,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2015",1962,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1963,2015,1963,2014,1963,2014,2014,5,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2015-ICESIMP2016_2009",242000,225000,"TBbest-MT","MT",242000,225000,242000,225000,NA,NA,93300,90900,NA,NA,0.15,0.148,"ERbest-ratio","ratio",0.15,0.148,NA,NA,0.531,0.616,NA,NA,NA,NA,0.33,"",0.33,"Fmsy-1/yr",NA,NA,NA,NA,165000,NA,165000,"SSBtrigmsy-MT",NA,3,"N",4,NA,0.565454545454545,1.60909090909091,NA,61988.6926820501,68020.4565094739,NA,165000,"SSBmsy",0.33,"instFmsy",0.565454545454545,"SSB_by_SSBmsy",1.60909090909091,"InstF_by_InstFmsy",61988.6926820501,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL",0.2,NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,NA,4,"N",5,NA,0.351333333333333,3.55789473684211,NA,29578.2780587835,32531.6828186479,NA,150000,"SSBmsy",0.19,"instFmsy",0.351333333333333,"SSB_by_SSBmsy",3.55789473684211,"InstF_by_InstFmsy",29578.2780587835,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,4,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2016_2009",236000,220000,"TBbest-MT","MT",236000,220000,236000,220000,NA,NA,93100,90900,NA,NA,0.20635593220339,0.249090909090909,"ERbest-ratio","ratio",0.20635593220339,0.249090909090909,NA,NA,0.542,0.627,NA,NA,NA,NA,0.33,"",0.33,"Fmsy-1/yr",0.58,"",NA,NA,165000,NA,165000,"SSBtrigmsy-MT",NA,4,"N",5,NA,0.564242424242424,1.64242424242424,NA,60451.7829461315,66333.9989100654,NA,165000,"SSBmsy",0.33,"instFmsy",0.564242424242424,"SSB_by_SSBmsy",1.64242424242424,"InstF_by_InstFmsy",60451.7829461315,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2011",1962,2011,"http://www.ices.dk/reports/ACOM/2011/WGNSSK/Sec%2014%20Cod.pdf","StateÐspace age-structured assessment model (SAM) ","SAM","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"NULL",0.2,NA,NA,NA,NA,1963,2011,1963,2010,1963,2010,2010,8,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2011-NEUBAUER_2009",188000,167000,"TBbest-MT","MT",188000,167000,188000,167000,NA,NA,52700,50800,NA,NA,0.368617021276596,0.382035928143713,"ERbest-ratio","ratio",0.368617021276596,0.382035928143713,NA,NA,0.676,0.684,NA,NA,NA,NA,0.19,NA,NA,NA,0.86,"Flim = Floss",NA,NA,150000,NA,NA,NA,NA,5,"N",5,NA,0.351333333333333,3.55789473684211,NA,29578.2780587835,32531.6828186479,NA,150000,"SSBmsy",0.19,"instFmsy",0.351333333333333,"SSB_by_SSBmsy",3.55789473684211,"InstF_by_InstFmsy",29578.2780587835,"OFL_instF"
"Europe (EU)","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018","CODIIIaW-IV-VIId","ICES","WGNSSK","1962-2016",1962,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/cod-347d.pdf","StateÐspace age-structured assessment model (SAM) ","Unknown","StateÐspace age-structured assessment model (SAM) ","multinational","ICES 3a(west)-4-7d","multinational-ICES-IIIaW-IV-VIId","Atlantic cod ICES 3a(west)-4-7d","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Gadus morhua","Atlantic cod",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",0.2,NA,NA,NA,NA,1963,2016,1963,2015,1963,2015,2015,3,2010,2009,"WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2010","WGNSSK-CODIIIaW-IV-VIId-1962-2016-ICESIMP2018_2009",236000,220000,"TBbest-MT","MT",236000,220000,236000,220000,NA,NA,92400,90500,NA,NA,0.206779661016949,0.249545454545455,"ERbest-ratio","ratio",0.206779661016949,0.249545454545455,NA,NA,0.544,0.629,NA,NA,NA,NA,0.33,"",0.4,"Ftarget-1/yr",0.58,"",NA,NA,165000,NA,150000,"SSBtarget-MT",NA,5,"N",5,NA,0.56,1.64848484848485,NA,60451.7829461315,66333.9989100654,NA,165000,"SSBmsy",0.33,"instFmsy",0.56,"SSB_by_SSBmsy",1.64848484848485,"InstF_by_InstFmsy",60451.7829461315,"OFL_instF"
