"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","Fmsy","Fmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval"
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,"",12,"N",5
"Europe (EU)","HAWG-HERRSIRS-1957-2017-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2017,1958,2016,1958,2016,2016,2,2011,2010,"HAWG-HERRSIRS-1957-2017-ICESIMP2018_2011","HAWG-HERRSIRS-1957-2017-ICESIMP2018_2010",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.61,"",NA,NA,54000,NA,61000,"SSBtarget-MT","",12,"N",5
"Europe (EU)","HAWG-HERRSIRS-1957-2012-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2012",1957,2012,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2012/2012/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2012,1958,2011,1958,2011,2011,7,2011,2010,"HAWG-HERRSIRS-1957-2012-ICESIMP2016_2011","HAWG-HERRSIRS-1957-2012-ICESIMP2016_2010",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,NA,NA,"",13,"Y",6
"Europe (EU)","HAWG-HERRSIRS-1957-2018-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2018",1957,2018,"","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2018,1958,2017,1958,2017,2017,1,2011,2010,"HAWG-HERRSIRS-1957-2018-ICESIMP2018_2011","HAWG-HERRSIRS-1957-2018-ICESIMP2018_2010",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.45,"",NA,NA,54000,NA,61000,"SSBtarget-MT","",13,"Y",6
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT","",14,"N",1
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2012,2011,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,14,"N",1
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT","",15,"N",2
"Europe (EU)","HAWG-HERRSIRS-1957-2015-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2015,1958,2014,1958,2014,2014,4,2012,2011,"HAWG-HERRSIRS-1957-2015-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2015-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,54000,NA,54000,"SSBtrigmsy-MT",NA,15,"N",2
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT","",16,"N",3
"Europe (EU)","HAWG-HERRSIRS-1957-2016-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2016,1958,2015,1958,2015,2015,3,2012,2011,"HAWG-HERRSIRS-1957-2016-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2016-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",0.61,"",NA,NA,54000,NA,54000,"SSBtrigmsy-MT","",16,"N",3
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT","",17,"N",4
"Europe (EU)","HAWG-HERRSIRS-1957-2017-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2017,1958,2016,1958,2016,2016,2,2012,2011,"HAWG-HERRSIRS-1957-2017-ICESIMP2018_2012","HAWG-HERRSIRS-1957-2017-ICESIMP2018_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.61,"",NA,NA,54000,NA,61000,"SSBtarget-MT","",17,"N",4
"Europe (EU)","HAWG-HERRSIRS-1957-2013-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2013",1957,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/her-irls.pdf","Age-based analytical assessment (FLICA)","Unknown","Age-based analytical assessment (FLICA)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2013,1958,2012,1958,2012,2012,6,2012,2011,"HAWG-HERRSIRS-1957-2013-ICESIMP2016_2012","HAWG-HERRSIRS-1957-2013-ICESIMP2016_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"",0.25,"Fmsy-1/yr",NA,NA,NA,NA,61000,NA,61000,"SSBtrigmsy-MT","",18,"N",5
"Europe (EU)","HAWG-HERRSIRS-1957-2018-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2018",1957,2018,"","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2018,1958,2017,1958,2017,2017,1,2012,2011,"HAWG-HERRSIRS-1957-2018-ICESIMP2018_2012","HAWG-HERRSIRS-1957-2018-ICESIMP2018_2011",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.45,"",NA,NA,54000,NA,61000,"SSBtarget-MT","",18,"N",5
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2013,2012,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2013","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,19,"N",1
"Europe (EU)","HAWG-HERRSIRS-1957-2015-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2015,1958,2014,1958,2014,2014,4,2013,2012,"HAWG-HERRSIRS-1957-2015-ICESIMP2016_2013","HAWG-HERRSIRS-1957-2015-ICESIMP2016_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,54000,NA,54000,"SSBtrigmsy-MT",NA,19,"N",1
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2013,2012,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2013","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,20,"N",2
"Europe (EU)","HAWG-HERRSIRS-1957-2016-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2016,1958,2015,1958,2015,2015,3,2013,2012,"HAWG-HERRSIRS-1957-2016-ICESIMP2016_2013","HAWG-HERRSIRS-1957-2016-ICESIMP2016_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",0.61,"",NA,NA,54000,NA,54000,"SSBtrigmsy-MT","",20,"N",2
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2013,2012,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2013","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,21,"N",3
"Europe (EU)","HAWG-HERRSIRS-1957-2017-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2017",1957,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/her.27.irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2017,1958,2016,1958,2016,2016,2,2013,2012,"HAWG-HERRSIRS-1957-2017-ICESIMP2018_2013","HAWG-HERRSIRS-1957-2017-ICESIMP2018_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.61,"",NA,NA,54000,NA,61000,"SSBtarget-MT","",21,"N",3
"Europe (EU)","HAWG-HERRSIRS-1957-2014-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2014",1957,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/her-irls.pdf","Age-based analytical assessment (SAM)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2013,1958,2013,1958,2013,2013,5,2013,2012,"HAWG-HERRSIRS-1957-2014-ICESIMP2016_2013","HAWG-HERRSIRS-1957-2014-ICESIMP2016_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,0.23,"Fmp-1/yr",NA,NA,NA,NA,NA,NA,61000,"SSBmp-MT",NA,22,"N",4
"Europe (EU)","HAWG-HERRSIRS-1957-2018-ICESIMP2018","HERRSIRS","ICES","HAWG","1957-2018",1957,2018,"","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",999,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2018",NA,NA,"assumed to be constant",NA,NA,1958,2018,1958,2017,1958,2017,2017,1,2013,2012,"HAWG-HERRSIRS-1957-2018-ICESIMP2018_2013","HAWG-HERRSIRS-1957-2018-ICESIMP2018_2012",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.23,"Ftarget-1/yr",0.45,"",NA,NA,54000,NA,61000,"SSBtarget-MT","",22,"N",4
"Europe (EU)","HAWG-HERRSIRS-1957-2015-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2015",1957,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Unknown","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,NA,NA,NA,1958,2015,1958,2014,1958,2014,2014,4,2014,2013,"HAWG-HERRSIRS-1957-2015-ICESIMP2016_2014","HAWG-HERRSIRS-1957-2015-ICESIMP2016_2013",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",NA,NA,NA,NA,54000,NA,54000,"SSBtrigmsy-MT",NA,23,"N",1
"Europe (EU)","HAWG-HERRSIRS-1957-2016-ICESIMP2016","HERRSIRS","ICES","HAWG","1957-2016",1957,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/her-irls.pdf","Age-based analytical assessment (ASAP)","Unknown","Age-based analytical assessment (ASAP)","multinational","ICES 7a-g-h-j","multinational-ICES-VIIa-g-h-j","Herring ICES 7a-g-h-j","Actinopterygii","Clupeiformes","Clupeidae","Clupea","Clupea harengus","Clupea harengus","Herring",0,"Current","Ireland",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"assumed to be constant",NA,NA,1958,2016,1958,2015,1958,2015,2015,3,2014,2013,"HAWG-HERRSIRS-1957-2016-ICESIMP2016_2014","HAWG-HERRSIRS-1957-2016-ICESIMP2016_2013",NA,NA,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F-1/yr","1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26,"",0.26,"Fmsy-1/yr",0.61,"",NA,NA,54000,NA,54000,"SSBtrigmsy-MT","",23,"N",1
