"region","assessid","stockid","mgmt","assessor","years","start_year","report_year","assesssource","method","methodshort","methodlong","country","area","areaid","stocklong","class","order","family","genus","species","species_orig","comm_name","assess_if_mostrecent","state_of_stock","primary_country","primary_FAOarea","assess_notes","M","M_year","M_notes","M_source","M_source_notes","B_start","B_end","F_start","F_end","C_start","C_end","terminal_year","assess_order","ty","ty_minus1","key_ty","key_ty_minus1","B_ty","B_ty_minus1","B_type","B_unit","TBbest_ty","TBbest_ty_minus1","TB_ty","TB_ty_minus1","TN_ty","TN_ty_minus1","SSB_ty","SSB_ty_minus1","SSB_E00eggs_ty","SSB_E00eggs_ty_minus1","F_ty","F_ty_minus1","F_type","F_unit","ERbest_ty","ERbest_ty_minus1","ER_ty","ER_ty_minus1","instF_ty","instF_ty_minus1","ERmsybest","ERmsybest_notes","ERmgt","ERmgt_notes","instFmsy","instFmsy_notes","Fmgt","Fmgt_notes","Flim","Flim_notes","TBmsybest","TBmsybest_notes","SSBmsy","SSBmsy_notes","SSBmgt","SSBmgt_notes","OFL_pdf","ty_order","if_diff_5yrs","interval","TB_by_TBmsy","SSB_by_SSBmsy","InstF_by_InstFmsy","ER_by_ERmsy","OFL_instF","OFL_instF_2","OFL_ER","Bmsy","Bmsy_type","Fmsy","Fmsy_type","B_by_Bmsy","B_by_Bmsy_type","F_by_Fmsy","F_by_Fmsy_type","OFL_ty","OFL_ty_type"
"Europe (EU)","WGCSE-WHITVIa-1980-2013-ICESIMP2016","WHITVIa","ICES","WGCSE","1980-2013",1980,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/whg-scow.pdf","Age-based analytic assessment (TSA)","Unknown","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2013,1981,2012,1981,2012,2012,5,2011,2010,"WGCSE-WHITVIa-1980-2013-ICESIMP2016_2011","WGCSE-WHITVIa-1980-2013-ICESIMP2016_2010",9010,4560,"SSB-MT","MT",9360,7540,9360,7540,NA,NA,9010,4560,NA,NA,0.076,0.121,"F-1/yr","1/yr",0.0510683760683761,0.0919098143236074,NA,NA,0.076,0.121,NA,NA,NA,NA,0.6,"Fpa",NA,NA,1,"",NA,NA,22000,"Bpa",NA,NA,NA,1,"N",1,NA,0.409545454545455,0.126666666666667,NA,NA,4065.20715879282,NA,22000,"SSBmsy",0.6,"instFmsy",0.409545454545455,"SSB_by_SSBmsy",0.126666666666667,"InstF_by_InstFmsy",4065.20715879282,"OFL_instF_2"
"Europe (EU)","WGNSDS-WHITVIa-1980-2012-CHING","WHITVIa","ICES","WGNSDS","1980-2012",1980,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-scow.pdf","Age-based analytic assessment (TSA)","TSA","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"NULL",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2012,1981,2011,1981,2011,2011,6,2011,2010,"WGNSDS-WHITVIa-1980-2012-CHING_2011","WGNSDS-WHITVIa-1980-2012-CHING_2010",9320,4960,"SSB-MT","MT",9980,8000,9980,8000,NA,NA,9320,4960,NA,NA,0.0698,0.108,"F-1/yr","1/yr",0.0489,0.0839,0.0489,0.0839,0.0698,0.108,NA,NA,NA,NA,0.6,"Fpa",NA,NA,NA,NA,NA,NA,22000,"Bpa",NA,NA,NA,1,"N",1,NA,0.423636363636364,0.116333333333333,NA,NA,4205.07555160367,NA,22000,"SSBmsy",0.6,"instFmsy",0.423636363636364,"SSB_by_SSBmsy",0.116333333333333,"InstF_by_InstFmsy",4205.07555160367,"OFL_instF_2"
"Europe (EU)","WGCSE-WHITVIa-1980-2014-ICESIMP2016","WHITVIa","ICES","WGCSE","1980-2014",1980,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whg-scow.pdf","Age-based analytic assessment (TSA)","Unknown","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2014,1981,2013,1981,2013,2013,4,2011,2010,"WGCSE-WHITVIa-1980-2014-ICESIMP2016_2011","WGCSE-WHITVIa-1980-2014-ICESIMP2016_2010",9150,4450,"SSB-MT","MT",10000,7620,10000,7620,NA,NA,9150,4450,NA,NA,0.0813,0.133,"F-1/yr","1/yr",0.0569,0.15748031496063,NA,NA,0.0813,0.133,NA,NA,NA,NA,0.6,"Fpa",NA,NA,1,"",NA,NA,22000,"Bpa",NA,NA,NA,2,"N",2,NA,0.415909090909091,0.1355,NA,NA,4128.37352973966,NA,22000,"SSBmsy",0.6,"instFmsy",0.415909090909091,"SSB_by_SSBmsy",0.1355,"InstF_by_InstFmsy",4128.37352973966,"OFL_instF_2"
"Europe (EU)","WGNSDS-WHITVIa-1980-2012-CHING","WHITVIa","ICES","WGNSDS","1980-2012",1980,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-scow.pdf","Age-based analytic assessment (TSA)","TSA","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"NULL",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2012,1981,2011,1981,2011,2011,6,2011,2010,"WGNSDS-WHITVIa-1980-2012-CHING_2011","WGNSDS-WHITVIa-1980-2012-CHING_2010",9320,4960,"SSB-MT","MT",9980,8000,9980,8000,NA,NA,9320,4960,NA,NA,0.0698,0.108,"F-1/yr","1/yr",0.0489,0.0839,0.0489,0.0839,0.0698,0.108,NA,NA,NA,NA,0.6,"Fpa",NA,NA,NA,NA,NA,NA,22000,"Bpa",NA,NA,NA,2,"N",2,NA,0.423636363636364,0.116333333333333,NA,NA,4205.07555160367,NA,22000,"SSBmsy",0.6,"instFmsy",0.423636363636364,"SSB_by_SSBmsy",0.116333333333333,"InstF_by_InstFmsy",4205.07555160367,"OFL_instF_2"
"Europe (EU)","WGCSE-WHITVIa-1980-2015-ICESIMP2016","WHITVIa","ICES","WGCSE","1980-2015",1980,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/whg-scow.pdf","Age-based analytic assessment (TSA)","Unknown","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2015,1981,2014,1981,2014,2014,3,2011,2010,"WGCSE-WHITVIa-1980-2015-ICESIMP2016_2011","WGCSE-WHITVIa-1980-2015-ICESIMP2016_2010",10700,4680,"SSB-MT","MT",11700,8600,11700,8600,NA,NA,10700,4680,NA,NA,0.073,0.128,"F-1/yr","1/yr",0.0486324786324786,0.13953488372093,NA,NA,0.073,0.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39900,"Bpa",NA,NA,NA,3,"N",3,NA,0.268170426065163,NA,NA,NA,NA,NA,39900,"SSBmsy",NA,"instFmsy",0.268170426065163,"SSB_by_SSBmsy",NA,NA,NA,NA
"Europe (EU)","WGNSDS-WHITVIa-1980-2012-CHING","WHITVIa","ICES","WGNSDS","1980-2012",1980,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-scow.pdf","Age-based analytic assessment (TSA)","TSA","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"NULL",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2012,1981,2011,1981,2011,2011,6,2011,2010,"WGNSDS-WHITVIa-1980-2012-CHING_2011","WGNSDS-WHITVIa-1980-2012-CHING_2010",9320,4960,"SSB-MT","MT",9980,8000,9980,8000,NA,NA,9320,4960,NA,NA,0.0698,0.108,"F-1/yr","1/yr",0.0489,0.0839,0.0489,0.0839,0.0698,0.108,NA,NA,NA,NA,0.6,"Fpa",NA,NA,NA,NA,NA,NA,22000,"Bpa",NA,NA,NA,3,"N",3,NA,0.423636363636364,0.116333333333333,NA,NA,4205.07555160367,NA,22000,"SSBmsy",0.6,"instFmsy",0.423636363636364,"SSB_by_SSBmsy",0.116333333333333,"InstF_by_InstFmsy",4205.07555160367,"OFL_instF_2"
"Europe (EU)","WGCSE-WHITVIa-1980-2016-ICESIMP2016","WHITVIa","ICES","WGCSE","1980-2016",1980,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-scow.pdf","Age-based analytic assessment (TSA)","Unknown","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2016",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2016,1981,2015,1981,2015,2015,2,2011,2010,"WGCSE-WHITVIa-1980-2016-ICESIMP2016_2011","WGCSE-WHITVIa-1980-2016-ICESIMP2016_2010",6240,2890,"SSB-MT","MT",6840,5390,6840,5390,NA,NA,6240,2890,NA,NA,0.132,0.218,"F-1/yr","1/yr",0.083187134502924,0.222634508348794,NA,NA,0.132,0.218,NA,NA,NA,NA,0.18,"",0.18,"Fmsy-1/yr",0.27,"",NA,NA,44600,NA,44632,"SSBtrigmsy-MT",NA,4,"N",4,NA,0.139910313901345,0.733333333333333,NA,NA,1027.91388079366,NA,44600,"SSBmsy",0.18,"instFmsy",0.139910313901345,"SSB_by_SSBmsy",0.733333333333333,"InstF_by_InstFmsy",1027.91388079366,"OFL_instF_2"
"Europe (EU)","WGNSDS-WHITVIa-1980-2012-CHING","WHITVIa","ICES","WGNSDS","1980-2012",1980,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-scow.pdf","Age-based analytic assessment (TSA)","TSA","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"NULL",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2012,1981,2011,1981,2011,2011,6,2011,2010,"WGNSDS-WHITVIa-1980-2012-CHING_2011","WGNSDS-WHITVIa-1980-2012-CHING_2010",9320,4960,"SSB-MT","MT",9980,8000,9980,8000,NA,NA,9320,4960,NA,NA,0.0698,0.108,"F-1/yr","1/yr",0.0489,0.0839,0.0489,0.0839,0.0698,0.108,NA,NA,NA,NA,0.6,"Fpa",NA,NA,NA,NA,NA,NA,22000,"Bpa",NA,NA,NA,4,"N",4,NA,0.423636363636364,0.116333333333333,NA,NA,4205.07555160367,NA,22000,"SSBmsy",0.6,"instFmsy",0.423636363636364,"SSB_by_SSBmsy",0.116333333333333,"InstF_by_InstFmsy",4205.07555160367,"OFL_instF_2"
"Europe (EU)","WGCSE-WHITVIa-1980-2017-ICESIMP2018","WHITVIa","ICES","WGCSE","1980-2017",1980,2017,"","Age-based analytic assessment (TSA)","Unknown","Unknown","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","Great Britain",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1981,2017,1981,2016,NA,NA,2016,1,2011,2010,"WGCSE-WHITVIa-1980-2017-ICESIMP2018_2011","WGCSE-WHITVIa-1980-2017-ICESIMP2018_2010",5680,2670,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,5680,2670,NA,NA,0.144,0.234,"F-1/yr","1/yr",NA,NA,NA,NA,0.144,0.234,NA,NA,NA,NA,0.18,"",0.18,"Fmsy-1/yr",0.27,"",NA,NA,44600,NA,44632,"SSBtrigmsy-MT",NA,5,"N",5,NA,0.127354260089686,0.8,NA,NA,935.665199183975,NA,44600,"SSBmsy",0.18,"instFmsy",0.127354260089686,"SSB_by_SSBmsy",0.8,"InstF_by_InstFmsy",935.665199183975,"OFL_instF_2"
"Europe (EU)","WGNSDS-WHITVIa-1980-2012-CHING","WHITVIa","ICES","WGNSDS","1980-2012",1980,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-scow.pdf","Age-based analytic assessment (TSA)","TSA","Age-based analytic assessment (TSA)","multinational","West of Scotland","multinational-ICES-VIa","Whiting West of Scotland","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","Great Britain",27,"NULL",NA,NA,"natural mortalities estimated from mean weight-at-age ",NA,NA,1981,2012,1981,2011,1981,2011,2011,6,2011,2010,"WGNSDS-WHITVIa-1980-2012-CHING_2011","WGNSDS-WHITVIa-1980-2012-CHING_2010",9320,4960,"SSB-MT","MT",9980,8000,9980,8000,NA,NA,9320,4960,NA,NA,0.0698,0.108,"F-1/yr","1/yr",0.0489,0.0839,0.0489,0.0839,0.0698,0.108,NA,NA,NA,NA,0.6,"Fpa",NA,NA,NA,NA,NA,NA,22000,"Bpa",NA,NA,NA,5,"N",5,NA,0.423636363636364,0.116333333333333,NA,NA,4205.07555160367,NA,22000,"SSBmsy",0.6,"instFmsy",0.423636363636364,"SSB_by_SSBmsy",0.116333333333333,"InstF_by_InstFmsy",4205.07555160367,"OFL_instF_2"
"Europe (EU)","WGCSE-WHITVIIek-1981-2013-ICESIMP2016","WHITVIIek","ICES","WGCSE","1981-2013",1981,2013,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2013/2013/whg-7e-k.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,NA,NA,NA,1982,2013,1982,2012,1982,2012,2012,5,2011,2010,"WGCSE-WHITVIIek-1981-2013-ICESIMP2016_2011","WGCSE-WHITVIIek-1981-2013-ICESIMP2016_2010",53800,45000,"SSB-MT","MT",61600,61100,61600,61100,NA,NA,53800,45000,NA,NA,0.329,0.505,"F-1/yr","1/yr",0.147402597402597,0.138134206219313,NA,NA,0.329,0.505,NA,NA,NA,NA,0.36,"",0.36,"Fmsy-1/yr",NA,NA,NA,NA,21000,NA,21000,"SSBtrigmsy-MT",NA,1,"N",1,NA,2.56190476190476,0.913888888888889,NA,14830.0408060288,16265.0136573785,NA,21000,"SSBmsy",0.36,"instFmsy",2.56190476190476,"SSB_by_SSBmsy",0.913888888888889,"InstF_by_InstFmsy",14830.0408060288,"OFL_instF"
"Europe (EU)","WGSSDS-WHITVIIek-1981-2012-CHING","WHITVIIek","ICES","WGSSDS","1981-2012",1981,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-7e-k.pdf","Age-based analytical assessment (XSA)","XSA","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"NULL",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1982,2012,1982,2011,1982,2011,2011,6,2011,2010,"WGSSDS-WHITVIIek-1981-2012-CHING_2011","WGSSDS-WHITVIIek-1981-2012-CHING_2010",64600,54100,"SSB-MT","MT",73200,70600,73200,70600,NA,NA,64600,54100,NA,NA,0.242,0.394,"F-1/yr","1/yr",0.124,0.12,0.124,0.12,0.242,0.394,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,21000,NA,NA,NA,NA,1,"N",1,NA,3.07619047619048,0.672222222222222,NA,17807.0750198785,19530.1093358114,NA,21000,"SSBmsy",0.36,"instFmsy",3.07619047619048,"SSB_by_SSBmsy",0.672222222222222,"InstF_by_InstFmsy",17807.0750198785,"OFL_instF"
"Europe (EU)","WGCSE-WHITVIIek-1999-2014-ICESIMP2016","WHITVIIek","ICES","WGCSE","1999-2014",1999,2014,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2014/2014/whg-7e-k.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1999,2014,1999,2013,1999,2013,2013,4,2011,2010,"WGCSE-WHITVIIek-1999-2014-ICESIMP2016_2011","WGCSE-WHITVIIek-1999-2014-ICESIMP2016_2010",70400,46200,"SSB-MT","MT",92100,85800,92100,85800,NA,NA,70400,46200,NA,NA,0.289,0.404,"F-1/yr","1/yr",0.12486427795874,0.134032634032634,NA,NA,0.289,0.404,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.5,"",NA,NA,40000,NA,40000,"SSBtrigmsy-MT",NA,2,"N",2,NA,1.76,0.903125,NA,17566.6174910143,19279.1077900122,NA,40000,"SSBmsy",0.32,"instFmsy",1.76,"SSB_by_SSBmsy",0.903125,"InstF_by_InstFmsy",17566.6174910143,"OFL_instF"
"Europe (EU)","WGSSDS-WHITVIIek-1981-2012-CHING","WHITVIIek","ICES","WGSSDS","1981-2012",1981,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-7e-k.pdf","Age-based analytical assessment (XSA)","XSA","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"NULL",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1982,2012,1982,2011,1982,2011,2011,6,2011,2010,"WGSSDS-WHITVIIek-1981-2012-CHING_2011","WGSSDS-WHITVIIek-1981-2012-CHING_2010",64600,54100,"SSB-MT","MT",73200,70600,73200,70600,NA,NA,64600,54100,NA,NA,0.242,0.394,"F-1/yr","1/yr",0.124,0.12,0.124,0.12,0.242,0.394,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,21000,NA,NA,NA,NA,2,"N",2,NA,3.07619047619048,0.672222222222222,NA,17807.0750198785,19530.1093358114,NA,21000,"SSBmsy",0.36,"instFmsy",3.07619047619048,"SSB_by_SSBmsy",0.672222222222222,"InstF_by_InstFmsy",17807.0750198785,"OFL_instF"
"Europe (EU)","WGCSE-WHITVIIek-1999-2015-ICESIMP2016","WHITVIIek","ICES","WGCSE","1999-2015",1999,2015,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2015/2015/whg-7e-k.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1999,2015,1999,2014,1999,2014,2014,3,2011,2010,"WGCSE-WHITVIIek-1999-2015-ICESIMP2016_2011","WGCSE-WHITVIIek-1999-2015-ICESIMP2016_2010",74700,48000,"SSB-MT","MT",98300,91200,98300,91200,NA,NA,74700,48000,NA,NA,0.272,0.387,"F-1/yr","1/yr",0.115971515768057,0.12719298245614,NA,NA,0.272,0.387,NA,NA,NA,NA,0.32,"",0.32,"Fmsy-1/yr",0.5,"",NA,NA,40000,NA,40000,"SSBtrigmsy-MT",NA,3,"N",3,NA,1.8675,0.85,NA,18639.5785025394,20456.6669305953,NA,40000,"SSBmsy",0.32,"instFmsy",1.8675,"SSB_by_SSBmsy",0.85,"InstF_by_InstFmsy",18639.5785025394,"OFL_instF"
"Europe (EU)","WGSSDS-WHITVIIek-1981-2012-CHING","WHITVIIek","ICES","WGSSDS","1981-2012",1981,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-7e-k.pdf","Age-based analytical assessment (XSA)","XSA","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"NULL",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1982,2012,1982,2011,1982,2011,2011,6,2011,2010,"WGSSDS-WHITVIIek-1981-2012-CHING_2011","WGSSDS-WHITVIIek-1981-2012-CHING_2010",64600,54100,"SSB-MT","MT",73200,70600,73200,70600,NA,NA,64600,54100,NA,NA,0.242,0.394,"F-1/yr","1/yr",0.124,0.12,0.124,0.12,0.242,0.394,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,21000,NA,NA,NA,NA,3,"N",3,NA,3.07619047619048,0.672222222222222,NA,17807.0750198785,19530.1093358114,NA,21000,"SSBmsy",0.36,"instFmsy",3.07619047619048,"SSB_by_SSBmsy",0.672222222222222,"InstF_by_InstFmsy",17807.0750198785,"OFL_instF"
"Europe (EU)","WGCSE-WHITVIIek-1999-2016-ICESIMP2016","WHITVIIek","ICES","WGCSE","1999-2016",1999,2016,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2016/2016/whg-7e-k.pdf","Age-based analytical assessment (XSA)","Unknown","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"Imported from ICES data dump covering 2011-2016",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1999,2016,1999,2015,1999,2015,2015,2,2011,2010,"WGCSE-WHITVIIek-1999-2016-ICESIMP2016_2011","WGCSE-WHITVIIek-1999-2016-ICESIMP2016_2010",77100,49300,"SSB-MT","MT",103000,94700,103000,94700,NA,NA,77100,49300,NA,NA,0.262,0.376,"F-1/yr","1/yr",0.111650485436893,0.121436114044351,NA,NA,0.262,0.376,NA,NA,NA,NA,0.52,"",0.52,"Fmsy-1/yr",1.12,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,4,"N",4,NA,2.20285714285714,0.503846153846154,NA,28579.3452139622,31262.465751498,NA,35000,"SSBmsy",0.52,"instFmsy",2.20285714285714,"SSB_by_SSBmsy",0.503846153846154,"InstF_by_InstFmsy",28579.3452139622,"OFL_instF"
"Europe (EU)","WGSSDS-WHITVIIek-1981-2012-CHING","WHITVIIek","ICES","WGSSDS","1981-2012",1981,2012,"http://www.ices.dk/sites/pub/Publication%20Reports/Advice/2012/2012/whg-7e-k.pdf","Age-based analytical assessment (XSA)","XSA","Age-based analytical assessment (XSA)","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",0,"Current","France",27,"NULL",0.2,NA,"Lorenzen-based M (Lorenzen, 1996) derived from the mean weight-at-age ",NA,NA,1982,2012,1982,2011,1982,2011,2011,6,2011,2010,"WGSSDS-WHITVIIek-1981-2012-CHING_2011","WGSSDS-WHITVIIek-1981-2012-CHING_2010",64600,54100,"SSB-MT","MT",73200,70600,73200,70600,NA,NA,64600,54100,NA,NA,0.242,0.394,"F-1/yr","1/yr",0.124,0.12,0.124,0.12,0.242,0.394,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,NA,NA,21000,NA,NA,NA,NA,4,"N",4,NA,3.07619047619048,0.672222222222222,NA,17807.0750198785,19530.1093358114,NA,21000,"SSBmsy",0.36,"instFmsy",3.07619047619048,"SSB_by_SSBmsy",0.672222222222222,"InstF_by_InstFmsy",17807.0750198785,"OFL_instF"
"Europe (EU)","WGCSE-WHITVIIek-1999-2017-ICESIMP2018","WHITVIIek","ICES","WGCSE","1999-2017",1999,2017,"http://www.ices.dk/sites/pub/Publication Reports/Advice/2017/2017/whg.27.7b-ce-k.pdf","Age-based analytical assessment (XSA)","Unknown","Unknown","multinational","Celtic Sea","multinational-ICES-VIIe-k","Whiting Celtic Sea","Actinopterygii","Gadiformes","Gadidae","Merlangius","Merlangius merlangus","Merlangius merlangus","Whiting",999,"Current","France",27,"Imported from ICES data dump covering 2011-2018",NA,NA,NA,NA,NA,1999,2017,1999,2016,1999,2016,2016,1,2011,2010,"WGCSE-WHITVIIek-1999-2017-ICESIMP2018_2011","WGCSE-WHITVIIek-1999-2017-ICESIMP2018_2010",78700,50000,"SSB-MT","MT",NA,NA,NA,NA,NA,NA,78700,50000,NA,NA,0.257,0.371,"F-1/yr","1/yr",NA,NA,NA,NA,0.257,0.371,NA,NA,NA,NA,0.52,"",0.52,"Fmsy-1/yr",1.12,"",NA,NA,35000,NA,35000,"SSBtrigmsy-MT",NA,5,"N",5,NA,2.24857142857143,0.494230769230769,NA,NA,31911.2328747457,NA,35000,"SSBmsy",0.52,"instFmsy",2.24857142857143,"SSB_by_SSBmsy",0.494230769230769,"InstF_by_InstFmsy",31911.2328747457,"OFL_instF_2"
